what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1302129321104
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1302129321104
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1302129321104
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1302129321105
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1302129321105
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1302129321105
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1302129321105
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1302129321106
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1302129321106
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1302129321106
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1302129321106
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1302129321106
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1302129321106
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1302129321106
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1302129321106
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1302129321106
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1302129321106
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1302129321107
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1302129321107
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1302129321107
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1302129321107
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1302129321107
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1302129321107
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1302129321107
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1302129321107
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1302129321107
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1302129321107
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1302129321107
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1302129321107
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1302129321108
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1302129321108
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1302129321108
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1302129321108
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1302129321108
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1302129321108
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1302129321108
started,bundle,oracle.eclipse.tools.glassfish,3.2.1.201102281103,"oracle.eclipse.tools.glassfish",1302129321108
os,sysinfo,,,"win32",1302129321113
arch,sysinfo,,,"x86_64",1302129321113
ws,sysinfo,,,"win32",1302129321113
locale,sysinfo,,,"en_US",1302129321113
processors,sysinfo,,,"4",1302129321113
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1302129321114
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1302129321114
java.specification.name,sysinfo,,,"Java Platform API Specification",1302129321114
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302129321114
java.specification.version,sysinfo,,,"1.6",1302129321114
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1302129321114
java.version,sysinfo,,,"1.6.0_21",1302129321114
java.vm.info,sysinfo,,,"mixed mode",1302129321114
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1302129321114
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302129321114
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302129321114
java.vm.specification.version,sysinfo,,,"1.0",1302129321114
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1302129321114
java.vm.version,sysinfo,,,"17.0-b17",1302129321114
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1302129321402
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1302129321409
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302129322356
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302129322385
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1302129322402
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302129323393
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302129325789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129328510
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1302129328612
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1302129328833
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1302129328844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129607878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129611640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129706246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129711615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129737887
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129740428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129805335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302129806611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302130271421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302130273735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302130293799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302130294411
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302130307482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302130308051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132358137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132361337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132413611
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.100.v200906020900,"org.eclipse.datatools.connectivity.apache.derby",1302132424139
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201001180222,"org.eclipse.datatools.enablement.msft.sqlserver",1302132424143
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1302132424147
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.asa",1302132424150
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1302132424153
error,log,,,"GlassFish: derbyJar =C:\\java\\servers\\glassfish-3.1\\glassfish",1302132424293
error,log,,,"GlassFish: derbyJar =C:\\java\\servers\\glassfish-3.1\\glassfish",1302132424295
started,bundle,org.eclipse.ant.core,3.2.200.v20100427,"org.eclipse.ant.core",1302132424711
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1302132424878
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1302132424910
started,bundle,org.eclipse.equinox.p2.director.app,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.director.app",1302132424911
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1302132424920
started,bundle,org.eclipse.emf.ant,2.6.1.v20100905-1631,"org.eclipse.emf.ant",1302132424921
started,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1302132424928
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1302132424928
started,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1302132424929
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1302132424933
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository.tools",1302132424934
started,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1302132424935
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1302132424938
started,bundle,org.eclipse.pde.build,3.6.1.R36x_v20100823,"org.eclipse.pde.build",1302132424944
started,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1302132424945
started,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1302132424948
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1302132424950
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1302132425001
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1302132425028
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1302132431844
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1302132431965
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1302132432104
error,log,,,"Error starting server GlassFish 3.1 at localhost",1302132432299
error,log,,,"GlassFish v3 requires a JDK 1.6 and not a JRE. Please add/select the correct JDK in the Server properties 'Runtime Environment' section.",1302132432301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132432334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132443391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132446393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132452062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1302132452072
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1302132464308
error,log,,,"GlassFish v3 requires a JDK 1.6 and not a JRE. Please add/select the correct JDK in the Server properties 'Runtime Environment' section.",1302132464457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132464473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132481020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132483153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132488153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1302132488166
opened,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1302132502846
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1302132502894
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1302132514384
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132514705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132621670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132625333
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132633284
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302132634669
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1302132637971
error,log,,,"GlassFish v3 requires a JDK 1.6 and not a JRE. Please add/select the correct JDK in the Server properties 'Runtime Environment' section.",1302132638153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132638166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132640819
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1302132642571
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132645136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132695954
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302132697489
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1302132698823
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132699087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132712630
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132714547
started,bundle,org.eclipse.jst.servlet.ui,1.1.402.v201008261918,"org.eclipse.jst.servlet.ui",1302132736343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132736442
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132738164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132740191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132742294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132751874
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302132756930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132768230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132770663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132775471
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.202.v20100818b,"org.eclipse.jst.server.tomcat.core",1302132803719
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1302132803737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132841528
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1302132841595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132849090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132850191
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302132850203
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1302132853333
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302132854243
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302132854256
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1302132855771
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302132860539
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1302132860902
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1302132860906
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1302132860922
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1302132861046
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1302132869686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132872339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132902825
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302132902839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132908223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132914776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1302132914787
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1302132920165
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1302132920175
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1302132920239
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1302132920247
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1302132920262
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1302132920266
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1302132942366
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1302132942369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132942481
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1302132949858
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/MatrixWebSample_Complex_Eclipse",1302132949859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132950031
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1302132950038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1302132950038
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1302132956258
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1302132956260
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1302132956477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302132956542
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1302133069371
started,bundle,org.eclipse.jpt.core,2.3.2.v201008252310,"org.eclipse.jpt.core",1302133098741
started,bundle,org.eclipse.jst.jsf.common,1.2.1.v20100827,"org.eclipse.jst.jsf.common",1302133098756
started,bundle,org.eclipse.jst.jsf.core,1.3.2.v20100906,"org.eclipse.jst.jsf.core",1302133098761
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1302133098919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302133099299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302133709123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302134818736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302134835635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135385646
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1302135388802
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildProject",1302135395984
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1302135396077
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1302135396085
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1302135396197
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1302135396211
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1302135396213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135396268
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1302135396277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135396333
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1302135396351
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1302135396358
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1302135396405
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1302135396422
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1302135396512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135407577
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1302135407626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135411822
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1302135411852
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1302135411989
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1302135412173
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1302135412200
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302135421861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135442227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135517840
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1302135519013
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135520722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1302135557331
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302135560425
